1.95435139686697e-10,4.23277601717163e-43
0.0466463902176652,9.01455822957579e-11
2.01577366684199e-07,4.98581126064472e-14
2.01577366684202e-07,4.98581126064475e-14
5.80313218194607e-18,1.98045884204012e-24
1.49197855980171e-23,3.69024163866877e-30
3.58277474643649e-07,1.05819415437381e-43
0.000708499121618132,1.77893885445548e-10
1.07902573420857e-19,2.66884534439653e-26
4.82170206209241e-27,1.04429467974184e-59
2.68769822245599e-07,6.6477483063633e-14
0.03165,3.79799999216084
1.38264463735272e-16,6.17225172278258e-58
0.0203464285714287,2.44157142857144
0.0474579592023692,4.45959687913135e-09
0.047475,5.6969997306694
7.23255309313869e-27,1.56644201961278e-59
7.02771174587719e-18,8.43325404283333e-16
0.047475,5.69699946133886
0.047472842037668,4.27274999338593
0.0203464285714284,2.44157142857144
0.00036168585327911,9.01455822957266e-11
0.000708499121618138,1.77893884344031e-10
0.0470528076441281,1.80291163468488e-10
2.90156609097305e-18,9.90229427151621e-25
2.10831352376315e-17,2.52997585402952e-15
0.0204940087843701,8.91919375128039e-09
0.000727557211169785,2.49221642734595e-14
9.90094071102149e-13,4.46511161324649e-54
0.0474706842715058,3.36694480871744
0.0474620551680257,1.89900000000006
6.51450467410067e-11,1.41092553916515e-43
0.0284850000000024,3.41820000000019
0.0356062499993017,4.23248043749836
9.86928839858586e-13,4.40574032375431e-54
1.95435139686696e-10,4.23277661749612e-43
1.49156818991872e-23,3.68922141331809e-30
9.7717570036815e-11,2.03879652179599e-43
7.45784094959348e-24,1.84461070665904e-30
1.44651061862774e-26,3.1328840392255e-59
0.0138732999954644,6.68939531084245e-09
7.73010364098917e-14,1.26498792701503e-15
1.97811678925495e-16,6.67211340230518e-27
0.047475,5.69700000000006
1.93252591024925e-14,3.16247028564478e-16
0.035606250000002,4.27275000000016
7.73010364038109e-14,1.21861065893818e-15
3.71117711249035e-11,1.65670330070378e-52
5.30361204483786e-23,1.50901256068244e-59
1.05415676188157e-17,1.26498810642497e-15
0.0237374999999998,2.84849999999995
2.76605007896758e-16,1.23479172215216e-57
1.00022858828798e-12,4.46511161334081e-54
0.0356062500000001,4.27275000000001
1.44651061851426e-26,3.01802512136411e-59
3.51385587293858e-18,4.2166270475261e-16
3.25725233928489e-11,7.05462769582562e-44
3.86505182049686e-14,6.32494057128939e-16
0.015825,1.89899999999993
0.000710737368754545,1.80291164584864e-10
2.0157765198167e-07,4.98581122977262e-14
1.00788897315355e-07,2.49290563032242e-14
2.3885225060766e-07,7.05462769582562e-44
5.27078380940793e-18,6.32494053212503e-16
0.0138732999954649,6.68939531084233e-09
0.0474620551680257,1.89899999999993
1.06385536836064e-14,4.9511471357581e-25
1.93252591024921e-14,3.16247028564467e-16
1.06809282849526e-19,2.66884534434017e-26
1.05415676188182e-17,1.26498811425813e-15
1.97232391922438e-07,1.6567032994069e-52
7.32816822870263e-29,3.30484648036498e-70
4.8217020620928e-27,1.04429467974189e-59
0.015825,1.89899999999993
1.34385291519966e-07,3.32387417376319e-14
1.06385536836059e-14,4.95114713575812e-25
5.39512867104291e-20,1.33442268046104e-26
7.40317872419346e-29,3.30484648043463e-70
1.9907599671187e-27,1.226206765316e-68
0.0474706842715061,3.41819980608216
2.69756433552145e-20,6.67211340230521e-27
1.05415676188157e-17,1.26498811425787e-15
0.0474747532670542,5.56100753976475e-42
0.0356062500000019,4.27275000000011
0.000710737368754555,1.80291164584864e-10
0.047475,5.6969997306694
7.30474081133578e-29,3.26090289863443e-70
5.00114294149257e-13,2.23255580667042e-54
0.047475,5.69700000000006
0.0356062499999999,4.27275000000001
1.76787068175103e-23,5.22147339870943e-60
1.49197855980173e-23,3.69024163866881e-30
0.0237375000000008,2.84850000000006
0.000717902403903893,1.80291164588661e-10
0.047475,5.69700000000006
1.97811678925418e-16,6.67211340230272e-27
2.04729122088119e-32,9.13929467033263e-74
2.66169560765727e-20,6.5833962522617e-27
1.05415676188158e-17,1.26498810642497e-15
0.0316499999999999,3.79799999216084
5.37935150156428e-11,3.31340659881379e-52
0.0474706842715061,3.41819999153368
3.6301665348294e-09,2.23255580662326e-54
1.00788897315354e-07,2.49290563032237e-14
0.0284850000000026,3.41820000000019
0.0237374999999998,2.84849999999995
3.51385587293887e-18,4.21662704752655e-16
