time_ms,trace1,trace2,trace3,trace4,trace5,trace6,trace7,trace8,trace9,trace10,trace11
34.7999992370605,0.0964982707509879,0.1040503093315,0.107826328621756,0.0851702128802198,0.102791636234748,0.099015616944492,0.0868484436758891,0.101952520836913,0.1040503093315,0.0923026937618145,0.0461513468809073
35.2000007629394,0.0881071167726412,0.103630751632583,0.0788768473964597,0.0981765015466573,0.0994351746434093,0.101952520836913,0.0902049052672279,0.0956591553531533,0.121671732686028,0.0864288859769718,0.0578989624505928
35.599998474121,0.104469867030417,0.129643328965458,0.0981765015466573,0.104889424729335,0.122510848083863,0.11663704029902,0.0923026937618145,0.105308982428252,0.116217482600103,0.0902049052672279,0.05202515466575
36,0.0746812704072863,0.0944004822564012,0.0944004822564012,0.0910440206650625,0.109504559417425,0.114119694105516,0.0675487895256916,0.11034367481526,0.0981765015466573,0.0956591553531533,0.0369210775047258
36.4000015258789,0.0956591553531533,0.114958809503351,0.0960787130520706,0.0944004822564012,0.110763232514177,0.114119694105516,0.107406770922839,0.101113405439079,0.11034367481526,0.0927222514607319,0.0390188659993125
36.7999992370605,0.0885266744715585,0.121252174987111,0.112441463309847,0.0830724243856331,0.0969178284499053,0.121252174987111,0.076779058901873,0.111602347912012,0.105728540127169,0.0897853475683105,0.0381797506014778
37.2000007629394,0.0939809245574839,0.106148097826087,0.0893657898693932,0.0948200399553186,0.111602347912012,0.12293040578278,0.0801355204932117,0.0977569438477399,0.111182790213095,0.0973373861488226,0.0503469238700807
37.599998474121,0.0839115397834678,0.103630751632583,0.0839115397834678,0.0713248088159476,0.1040503093315,0.112021905610929,0.0704856934181129,0.114119694105516,0.12460863657845,0.102372078535831,0.0465709045798246
38,0.0868484436758891,0.0969178284499053,0.0751008281062037,0.109924117116343,0.0948200399553186,0.117895713395772,0.076779058901873,0.109085001718508,0.106148097826087,0.0788768473964597,0.0499273661711633
38.4000015258789,0.0906244629661452,0.0977569438477399,0.0923026937618145,0.11034367481526,0.0944004822564012,0.130482444363292,0.0935613668585666,0.0935613668585666,0.111602347912012,0.075520385805121,0.0432144429884859
38.7999992370605,0.074261712708369,0.099015616944492,0.102372078535831,0.0956591553531533,0.122091290384946,0.119993501890359,0.0822333089877984,0.118734828793607,0.109504559417425,0.102372078535831,0.0444731160852379
39.2000007629394,0.0944004822564012,0.0969178284499053,0.0935613668585666,0.074261712708369,0.108665444019591,0.140132271438391,0.076779058901873,0.0960787130520706,0.11663704029902,0.122510848083863,0.0620945394397662
39.599998474121,0.105728540127169,0.102791636234748,0.0931418091596492,0.117056597997938,0.0948200399553186,0.115378367202268,0.0906244629661452,0.107826328621756,0.119154386492524,0.0889462321704758,0.0511860392679153
40,0.073003039611617,0.0931418091596492,0.0944004822564012,0.101113405439079,0.111182790213095,0.125447751976284,0.0847506551813025,0.0889462321704758,0.101532963137996,0.0876875590737238,0.0402775390960645
40.4000015258789,0.118734828793607,0.104469867030417,0.109085001718508,0.109924117116343,0.116217482600103,0.109504559417425,0.0671292318267742,0.104889424729335,0.107826328621756,0.0960787130520706,0.0537033854614194
40.7999992370605,0.102791636234748,0.100274290041244,0.0960787130520706,0.0952395976542359,0.104889424729335,0.127965098169788,0.0851702128802198,0.100274290041244,0.113280578707682,0.0994351746434093,0.0398579813971472
41.2000007629394,0.0914635783639799,0.116217482600103,0.0927222514607319,0.100693847740161,0.111602347912012,0.111602347912012,0.0629336548376008,0.112441463309847,0.107406770922839,0.101113405439079,0.0541229431603367
41.599998474121,0.0927222514607319,0.0910440206650625,0.111602347912012,0.109504559417425,0.127125982771954,0.104469867030417,0.0855897705791371,0.099015616944492,0.101113405439079,0.0973373861488226,0.048249135375494
42,0.0801355204932117,0.11663704029902,0.0956591553531533,0.115378367202268,0.103211193933665,0.11831527109469,0.0994351746434093,0.105308982428252,0.105308982428252,0.0985960592455746,0.053283827762502
42.4000015258789,0.108665444019591,0.0927222514607319,0.112861021008764,0.106567655525004,0.0944004822564012,0.11831527109469,0.0860093282780545,0.125867309675202,0.132580232857879,0.0885266744715585,0.0465709045798246
42.7999992370605,0.0960787130520706,0.114539251804434,0.0977569438477399,0.115378367202268,0.103630751632583,0.136356252148135,0.0826528666867158,0.0876875590737238,0.113280578707682,0.0813941935899637,0.0629336548376008
43.2000007629394,0.0847506551813025,0.113700136406599,0.1040503093315,0.0956591553531533,0.100693847740161,0.103630751632583,0.0847506551813025,0.125028194277367,0.122510848083863,0.0906244629661452,0.0398579813971472
43.599998474121,0.101113405439079,0.0985960592455746,0.0881071167726412,0.112021905610929,0.104889424729335,0.115378367202268,0.0939809245574839,0.0952395976542359,0.112861021008764,0.102791636234748,0.0461513468809073
44,0.11034367481526,0.111182790213095,0.109085001718508,0.102372078535831,0.0918831360628972,0.109504559417425,0.0641923279343529,0.102791636234748,0.107826328621756,0.0985960592455746,0.0570598470527581
44.4000015258789,0.0847506551813025,0.117056597997938,0.100693847740161,0.112441463309847,0.103211193933665,0.141810502234061,0.0830724243856331,0.125028194277367,0.0834919820845504,0.0855897705791371,0.0469904622787419
44.7999992370605,0.0902049052672279,0.111602347912012,0.0771986166007903,0.0960787130520706,0.110763232514177,0.12460863657845,0.0910440206650625,0.115378367202268,0.129643328965458,0.104469867030417,0.0671292318267742
45.2000007629394,0.106148097826087,0.103211193933665,0.100693847740161,0.105308982428252,0.0960787130520706,0.119993501890359,0.0751008281062037,0.114958809503351,0.104469867030417,0.0881071167726412,0.0549620585581714
45.599998474121,0.0855897705791371,0.125447751976284,0.0964982707509879,0.107406770922839,0.115378367202268,0.130062886664375,0.0813941935899637,0.12293040578278,0.133838905954631,0.0977569438477399,0.0339841736123044
46,0.0902049052672279,0.100693847740161,0.107406770922839,0.0910440206650625,0.0981765015466573,0.119993501890359,0.0734225973105343,0.127965098169788,0.101952520836913,0.105308982428252,0.0516055969668327
46.4000015258789,0.0935613668585666,0.122091290384946,0.112441463309847,0.117056597997938,0.107826328621756,0.120413059589276,0.0868484436758891,0.0897853475683105,0.128384655868706,0.0876875590737238,0.0436340006874032
46.7999992370605,0.107826328621756,0.106987213223921,0.0944004822564012,0.106148097826087,0.11034367481526,0.11663704029902,0.0751008281062037,0.109504559417425,0.104469867030417,0.112861021008764,0.0696465780202783
47.2000007629394,0.0734225973105343,0.113280578707682,0.0981765015466573,0.100693847740161,0.0935613668585666,0.117895713395772,0.0876875590737238,0.119573944191442,0.126706425073036,0.103630751632583,0.0599967509451795
47.599998474121,0.0809746358910464,0.105728540127169,0.118734828793607,0.0813941935899637,0.101532963137996,0.107406770922839,0.0746812704072863,0.0956591553531533,0.133419348255714,0.0956591553531533,0.0570598470527581
48,0.121252174987111,0.101532963137996,0.0839115397834678,0.0969178284499053,0.102372078535831,0.112861021008764,0.101952520836913,0.124189078879532,0.122091290384946,0.104889424729335,0.0411166544938992
48.4000015258789,0.0956591553531533,0.0994351746434093,0.099015616944492,0.0805550781921291,0.105728540127169,0.122091290384946,0.0847506551813025,0.108665444019591,0.118734828793607,0.0910440206650625,0.0474100199776593
48.7999992370605,0.0927222514607319,0.103630751632583,0.0927222514607319,0.0939809245574839,0.0944004822564012,0.121671732686028,0.078037731998625,0.11034367481526,0.0855897705791371,0.113700136406599,0.0633532125365182
49.2000007629394,0.1040503093315,0.116217482600103,0.102791636234748,0.1040503093315,0.114119694105516,0.109085001718508,0.0818137512888811,0.104889424729335,0.114119694105516,0.0830724243856331,0.0432144429884859
49.599998474121,0.0969178284499053,0.110763232514177,0.0876875590737238,0.104469867030417,0.101952520836913,0.120832617288194,0.101532963137996,0.0855897705791371,0.136356252148135,0.0948200399553186,0.0583185201495101
50,0.106987213223921,0.122091290384946,0.103211193933665,0.113280578707682,0.110763232514177,0.127125982771954,0.0964982707509879,0.123349963481698,0.124189078879532,0.0960787130520706,0.0432144429884859
50.4000015258789,0.0927222514607319,0.0902049052672279,0.0910440206650625,0.0876875590737238,0.108665444019591,0.119993501890359,0.0620945394397662,0.0923026937618145,0.108245886320673,0.0834919820845504,0.050766481568998
50.7999992370605,0.0805550781921291,0.107826328621756,0.104889424729335,0.0935613668585666,0.0826528666867158,0.107826328621756,0.0813941935899637,0.103630751632583,0.101532963137996,0.0658705587300222,0.048249135375494
51.2000007629394,0.0910440206650625,0.120413059589276,0.0927222514607319,0.0998547323423267,0.102372078535831,0.120832617288194,0.0839115397834678,0.117056597997938,0.11034367481526,0.0998547323423267,0.0213974426447843
51.599998474121,0.11034367481526,0.110763232514177,0.0910440206650625,0.0868484436758891,0.109924117116343,0.121252174987111,0.112021905610929,0.100693847740161,0.12460863657845,0.0839115397834678,0.0348232890101391
52,0.0839115397834678,0.109085001718508,0.0843310974823851,0.102372078535831,0.104889424729335,0.119993501890359,0.0872680013748065,0.0868484436758891,0.117895713395772,0.0738421550094516,0.0574794047516754
52.4000015258789,0.100693847740161,0.101532963137996,0.106567655525004,0.104889424729335,0.0948200399553186,0.126706425073036,0.0843310974823851,0.0956591553531533,0.0944004822564012,0.0977569438477399,0.0541229431603367
52.7999992370605,0.107406770922839,0.116217482600103,0.0914635783639799,0.0914635783639799,0.0881071167726412,0.117895713395772,0.0809746358910464,0.125447751976284,0.11034367481526,0.0931418091596492,0.026012577332875
53.2000007629394,0.0931418091596492,0.114958809503351,0.0881071167726412,0.0864288859769718,0.103211193933665,0.117895713395772,0.0751008281062037,0.102372078535831,0.106987213223921,0.0771986166007903,0.0457317891819899
53.599998474121,0.0960787130520706,0.122091290384946,0.0784572896975424,0.107406770922839,0.102791636234748,0.105308982428252,0.0985960592455746,0.114119694105516,0.101952520836913,0.0855897705791371,0.0574794047516754
54,0.0902049052672279,0.117476155696855,0.0973373861488226,0.0822333089877984,0.0964982707509879,0.100693847740161,0.0944004822564012,0.099015616944492,0.110763232514177,0.0977569438477399,0.0297885966231311
54.4000015258789,0.0981765015466573,0.113700136406599,0.0918831360628972,0.0910440206650625,0.113280578707682,0.0964982707509879,0.0713248088159476,0.113280578707682,0.117895713395772,0.0935613668585666,0.0608358663430141
54.7999992370605,0.0860093282780545,0.104469867030417,0.079296405095377,0.0944004822564012,0.1040503093315,0.107406770922839,0.0839115397834678,0.104889424729335,0.113700136406599,0.0813941935899637,0.05202515466575
55.2000007629394,0.0985960592455746,0.106987213223921,0.106148097826087,0.112441463309847,0.0973373861488226,0.109924117116343,0.0834919820845504,0.100274290041244,0.109504559417425,0.0969178284499053,0.0385993083003952
