time,current
1881.59997558593,1773.0712890625
1886.5,1777.08217075893
1891.40002441406,1781.87779017857
1896.30004882812,1776.21023995536
1901.19995117187,1768.53724888393
1906.09997558593,1769.4091796875
1911,1762.60811941964
1915.90002441406,1763.04408482143
1920.80004882812,1766.88058035714
1925.69995117187,1763.74162946429
1930.59997558593,1762.60811941964
1935.5,1763.74162946429
1940.40002441406,1757.46372767857
1945.30004882812,1756.41741071429
1950.19995117187,1753.27845982143
1955.09997558593,1757.11495535714
1960,1755.89425223214
1964.90002441406,1750.31389508929
1969.80004882812,1755.28390066964
1974.69995117187,1753.10407366071
1979.59997558593,1746.12862723214
1984.5,1745.43108258929
1989.40002441406,1749.09319196429
1994.30004882812,1748.57003348214
1999.19995117187,1744.73353794643
2004.09997558593,1748.046875
2009,1740.54827008929
2013.90002441406,1742.64090401786
2018.80004882812,1741.24581473214
2023.69995117187,1740.02511160714
2028.59997558593,1734.96791294643
2033.5,1739.501953125
2038.40002441406,1737.75809151786
2043.30004882812,1741.3330078125
2048.19995117187,1731.74176897321
2053.10009765625,1732.09054129464
2058,1731.13141741071
2062.89990234375,1732.96247209821
2067.80004882812,1728.25404575893
2072.69995117187,1725.37667410714
2077.60009765625,1730.08510044643
2082.5,1725.72544642857
2087.39990234375,1729.47474888393
2092.30004882812,1728.07965959821
2097.19995117187,1725.02790178571
2102.10009765625,1726.94614955357
2107,1722.84807477679
2111.89990234375,1720.92982700893
2116.80004882812,1722.23772321429
2121.69995117187,1715.87262834821
2126.60009765625,1713.43122209821
2131.5,1720.49386160714
2136.39990234375,1713.51841517857
2141.30004882812,1711.42578125
2146.19995117187,1715.95982142857
2151.10009765625,1711.60016741071
2156,1715.78543526786
2160.89990234375,1709.24595424107
2165.80004882812,1711.94893973214
2170.69995117187,1710.90262276786
2175.60009765625,1707.06612723214
2180.5,1705.40945870536
2185.39990234375,1705.58384486607
2190.30004882812,1699.30594308036
2195.19995117187,1698.08523995536
2200.10009765625,1706.71735491071
2205,1700.78822544643
2209.89990234375,1700.70103236607
2214.80004882812,1693.89997209821
2219.69995117187,1694.42313058036
2224.60009765625,1699.65471540179
2229.5,1700.61383928571
2234.39990234375,1697.998046875
2239.30004882812,1695.03348214286
2244.19995117187,1689.62751116071
2249.10009765625,1692.15611049107
2254,1694.51032366071
2258.89990234375,1690.84821428571
2263.80004882812,1692.41768973214
2268.69995117187,1688.14522879464
2273.60009765625,1684.83189174107
2278.5,1687.18610491071
2283.39990234375,1686.05259486607
2288.30004882812,1688.58119419643
2293.19995117187,1681.34416852679
2298.10009765625,1682.82645089286
2303,1689.80189732143
2307.89990234375,1681.08258928571
2312.80004882812,1677.68205915179
2317.69995117187,1679.33872767857
2322.60009765625,1682.56487165179
2327.5,1672.36328125
2332.39990234375,1674.36872209821
2337.30004882812,1669.04994419643
2342.19995117187,1670.70661272321
2347.10009765625,1674.01994977679
2352,1678.90276227679
2356.89990234375,1676.19977678571
2361.80004882812,1673.32240513393
2366.69995117187,1671.84012276786
2371.60009765625,1671.92731584821
2376.5,1668.35239955357
2381.39990234375,1665.82380022321
2386.30004882812,1668.35239955357
2391.19995117187,1671.66573660714
2396.10009765625,1668.87555803571
2401,1665.38783482143
2405.89990234375,1661.90011160714
2410.80004882812,1665.99818638393
2415.69995117187,1665.47502790179
2420.60009765625,1666.52134486607
2425.5,1659.45870535714
2430.39990234375,1661.11537388393
2435.30004882812,1659.45870535714
2440.19995117187,1657.36607142857
2445.10009765625,1655.2734375
2450,1659.10993303571
2454.89990234375,1657.36607142857
2459.80004882812,1656.84291294643
2464.69995117187,1649.169921875
2469.60009765625,1650.390625
2474.5,1646.1181640625
2479.39990234375,1650.91378348214
2484.30004882812,1650.56501116071
2489.19995117187,1651.87290736607
2494.10009765625,1646.55412946429
2499,1646.99009486607
2503.89990234375,1641.75851004464
2508.80004882812,1642.89202008929
2513.69995117187,1643.15359933036
2518.60009765625,1644.81026785714
2523.5,1640.36342075893
2528.39990234375,1642.54324776786
2533.30004882812,1636.09095982143
2538.19995117187,1642.63044084821
2543.10009765625,1643.06640625
2548,1641.40973772321
2552.89990234375,1643.76395089286
2557.80004882812,1640.625
2562.69995117187,1639.57868303571
2567.60009765625,1635.04464285714
2572.5,1633.03920200893
2577.39990234375,1634.08551897321
2582.30004882812,1633.9111328125
2587.19995117187,1630.16183035714
2592.10009765625,1631.90569196429
2597,1632.25446428571
2601.89990234375,1631.90569196429
2606.80004882812,1626.84849330357
2611.69995117187,1630.77218191964
2616.60009765625,1626.41252790179
2621.5,1630.859375
2626.39990234375,1625.19182477679
2631.30004882812,1626.67410714286
2636.19995117187,1622.9248046875
2641.10009765625,1628.67954799107
2646,1625.54059709821
2650.89990234375,1621.09375
2655.80004882812,1624.31989397321
2660.69995117187,1621.79129464286
2665.60009765625,1618.12918526786
2670.5,1622.83761160714
2675.39990234375,1620.74497767857
2680.30004882812,1616.99567522321
2685.19995117187,1612.37444196429
2690.10009765625,1613.07198660714
2695,1617.69321986607
2699.89990234375,1614.03111049107
2704.80004882812,1614.72865513393
2709.69995117187,1610.63058035714
2714.60009765625,1615.16462053571
2719.5,1609.4970703125
2724.39990234375,1608.71233258929
2729.30004882812,1611.06654575893
2734.19995117187,1606.35811941964
2739.10009765625,1608.36356026786
2744,1604.26548549107
2748.89990234375,1604.52706473214
2753.80004882812,1605.66057477679
2758.69995117187,1602.52162388393
2763.60009765625,1602.95758928571
2768.5,1598.77232142857
2773.39990234375,1602.26004464286
2778.30004882812,1598.77232142857
2783.19995117187,1598.68512834821
2788.10009765625,1597.900390625
2793,1605.39899553571
2797.89990234375,1594.8486328125
2802.80004882812,1593.97670200893
2807.69995117187,1591.27371651786
2812.60009765625,1592.4072265625
2817.5,1601.21372767857
2822.39990234375,1597.72600446429
2827.30004882812,1599.7314453125
2832.19995117187,1595.28459821429
2837.10009765625,1592.75599888393
2842,1595.458984375
2846.89990234375,1585.34458705357
2851.80004882812,1585.95493861607
2856.69995117187,1587.26283482143
2861.60009765625,1583.77511160714
2866.5,1597.20284598214
2871.39990234375,1586.65248325893
2876.30004882812,1584.12388392857
2881.19995117187,1580.63616071429
2886.10009765625,1589.44266183036
2891,1584.47265625
2895.89990234375,1581.76967075893
2900.80004882812,1585.693359375
2905.69995117187,1580.810546875
2910.60009765625,1582.90318080357
2915.5,1587.08844866071
2920.39990234375,1587.35002790179
2925.30004882812,1584.29827008929
2930.19995117187,1578.19475446429
2935.10009765625,1582.29282924107
2940,1580.11300223214
2944.89990234375,1572.78878348214
2949.80004882812,1579.76422991071
2954.69995117187,1578.63071986607
2959.60009765625,1579.15387834821
2964.5,1572.70159040179
2969.39990234375,1576.27650669643
2974.30004882812,1576.88685825893
2979.19995117187,1573.74790736607
2984.10009765625,1576.01492745536
2989,1576.01492745536
2993.89990234375,1571.6552734375
2998.80004882812,1570.34737723214
3003.69995117187,1572.09123883929
3008.60009765625,1573.92229352679
3013.5,1572.35281808036
3018.39990234375,1571.13211495536
3023.30004882812,1569.64983258929
3028.19995117187,1569.03948102679
3033.10009765625,1571.74246651786
3038,1570.69614955357
3042.89990234375,1559.53543526786
3047.80004882812,1566.68526785714
3052.69995117187,1561.279296875
3057.60009765625,1567.3828125
3062.5,1557.26841517857
3067.39990234375,1563.98228236607
3072.30004882812,1558.57631138393
3077.19995117187,1558.92508370536
3082.10009765625,1558.837890625
3087,1560.58175223214
3091.89990234375,1559.79701450893
3096.80004882812,1563.80789620536
3101.69995117187,1560.05859375
3106.60009765625,1557.26841517857
3111.5,1555.43736049107
3116.39990234375,1553.43191964286
3121.30004882812,1556.48367745536
3126.19995117187,1558.57631138393
3131.10009765625,1549.072265625
3136,1554.82700892857
3140.89990234375,1551.07770647321
3145.80004882812,1552.29840959821
3150.69995117187,1553.955078125
3155.60009765625,1550.20577566964
3160.5,1551.33928571429
3165.39990234375,1549.33384486607
3170.30004882812,1551.16489955357
3175.19995117187,1549.6826171875
3180.10009765625,1546.80524553571
3185,1547.2412109375
3189.89990234375,1549.33384486607
3194.80004882812,1548.72349330357
3199.69995117187,1544.88699776786
3204.60009765625,1545.49734933036
3209.5,1546.80524553571
3214.39990234375,1542.88155691964
3219.30004882812,1542.09681919643
3224.19995117187,1542.00962611607
3229.10009765625,1540.61453683036
3234,1543.14313616071
3238.89990234375,1538.87067522321
3243.80004882812,1540.70172991071
3248.69995117187,1542.09681919643
3253.60009765625,1540.96330915179
3258.5,1534.85979352679
3263.39990234375,1534.68540736607
3268.30004882812,1533.72628348214
3273.19995117187,1532.50558035714
3278.10009765625,1535.29575892857
3283,1533.8134765625
3287.89990234375,1535.12137276786
3292.80004882812,1531.982421875
3297.69995117187,1527.44838169643
3302.60009765625,1529.71540178571
3307.5,1533.02873883929
3312.39990234375,1529.541015625
3317.30004882812,1525.79171316964
3322.19995117187,1529.01785714286
3327.10009765625,1525.44294084821
3332,1527.18680245536
3336.89990234375,1525.35574776786
3341.80004882812,1523.35030691964
3346.69995117187,1527.62276785714
3351.60009765625,1520.82170758929
3356.5,1522.56556919643
3361.39990234375,1524.30943080357
3366.30004882812,1522.8271484375
3371.19995117187,1522.216796875
3376.10009765625,1521.95521763393
3381,1520.64732142857
3385.89990234375,1521.95521763393
3390.80004882812,1521.86802455357
3395.69995117187,1521.17047991071
3400.60009765625,1517.85714285714
3405.5,1515.93889508929
3410.39990234375,1516.98521205357
3415.30004882812,1520.21135602679
3420.19995117187,1512.71275111607
3425.10009765625,1521.51925223214
3430,1513.84626116071
3434.89990234375,1509.22502790179
3439.80004882812,1510.88169642857
3444.69995117187,1512.53836495536
3449.60009765625,1514.19503348214
3454.5,1513.0615234375
3459.39990234375,1515.67731584821
3464.30004882812,1520.64732142857
3469.19995117187,1515.93889508929
3474.10009765625,1511.31766183036
3479,1502.33677455357
3483.89990234375,1503.2958984375
3488.80004882812,1508.61467633929
3493.69995117187,1510.70731026786
3498.60009765625,1504.5166015625
3503.5,1512.27678571429
3508.39990234375,1506.52204241071
3513.30004882812,1506.78362165179
3518.19995117187,1509.83537946429
3523.10009765625,1508.52748325893
3528,1498.15150669643
3532.89990234375,1505.47572544643
3537.80004882812,1502.94712611607
3542.69995117187,1504.86537388393
3547.60009765625,1498.67466517857
3552.5,1499.11063058036
3557.39990234375,1498.67466517857
3562.30004882812,1501.90080915179
3567.19995117187,1501.81361607143
3572.10009765625,1500.76729910714
3577,1501.81361607143
3581.89990234375,1501.72642299107
3586.80004882812,1498.84905133929
3591.69995117187,1495.62290736607
3596.60009765625,1494.7509765625
3601.5,1496.75641741071
3606.39990234375,1495.79729352679
3611.30004882812,1494.92536272321
3616.19995117187,1499.89536830357
3621.10009765625,1497.97712053571
3626,1495.01255580357
3630.89990234375,1497.36676897321
3635.80004882812,1493.87904575893
3640.69995117187,1490.56570870536
3645.60009765625,1489.43219866071
3650.5,1491.78641183036
3655.39990234375,1491.69921875
3660.30004882812,1490.82728794643
3665.19995117187,1488.29868861607
3670.10009765625,1490.478515625
3675,1489.51939174107
3679.89990234375,1488.56026785714
3684.80004882812,1490.12974330357
3689.69995117187,1487.51395089286
3694.60009765625,1486.55482700893
3699.5,1486.11886160714
3704.39990234375,1482.28236607143
3709.30004882812,1487.4267578125
3714.19995117187,1486.64202008929
3719.10009765625,1489.34500558036
3724,1484.375
3728.89990234375,1481.84640066964
3733.80004882812,1482.28236607143
3738.69995117187,1484.54938616071
3743.60009765625,1482.63113839286
3748.5,1482.19517299107
3753.39990234375,1482.63113839286
3758.30004882812,1484.9853515625
3763.19995117187,1477.6611328125
3768.10009765625,1477.57393973214
3773,1484.54938616071
3777.89990234375,1482.5439453125
3782.80004882812,1483.85184151786
3787.69995117187,1480.45131138393
3792.60009765625,1474.69656808036
3797.5,1476.09165736607
3802.39990234375,1477.74832589286
3807.30004882812,1476.17885044643
3812.19995117187,1471.73200334821
3817.10009765625,1477.22516741071
3822,1475.13253348214
3826.89990234375,1470.42410714286
3831.80004882812,1475.30691964286
3836.69995117187,1477.22516741071
3841.60009765625,1470.3369140625
3846.5,1473.388671875
3851.39990234375,1473.9990234375
3856.30004882812,1471.73200334821
3861.19995117187,1474.08621651786
3866.10009765625,1470.24972098214
3871,1471.99358258929
3875.89990234375,1471.5576171875
3880.80004882812,1470.24972098214
3885.69995117187,1471.47042410714
3890.60009765625,1464.93094308036
3895.5,1470.07533482143
3900.39990234375,1471.12165178571
3905.30004882812,1471.47042410714
3910.19995117187,1465.36690848214
3915.10009765625,1467.28515625
3920,1470.16252790179
3924.89990234375,1469.90094866071
3929.80004882812,1461.26883370536
3934.69995117187,1468.59305245536
3939.60009765625,1469.1162109375
3944.5,1467.11077008929
3949.39990234375,1467.8955078125
3954.30004882812,1470.42410714286
3959.19995117187,1464.58217075893
3964.10009765625,1460.22251674107
3969,1462.05357142857
3973.89990234375,1459.52497209821
3978.80004882812,1462.40234375
3983.69995117187,1457.95549665179
3988.60009765625,1465.01813616071
3993.5,1466.32603236607
3998.39990234375,1460.48409598214
4003.30004882812,1460.22251674107
4008.19995117187,1457.95549665179
4013.10009765625,1452.72391183036
4018,1455.16531808036
4022.89990234375,1458.30426897321
4027.80004882812,1463.44866071429
4032.69995117187,1456.298828125
4037.60009765625,1452.20075334821
4042.5,1451.24162946429
4047.39990234375,1454.64215959821
4052.30004882812,1457.51953125
4057.19995117187,1450.45689174107
4062.10009765625,1448.974609375
4067,1454.81654575893
4071.89990234375,1448.80022321429
4076.80004882812,1456.21163504464
4081.69995117187,1455.25251116071
4086.60009765625,1454.99093191964
4091.5,1457.51953125
4096.39990234375,1451.24162946429
4101.2998046875,1448.88741629464
4106.2001953125,1450.89285714286
4111.10009765625,1443.56863839286
4116,1453.50864955357
4120.89990234375,1445.13811383929
4125.7998046875,1444.26618303571
4130.7001953125,1445.57407924107
4135.60009765625,1447.66671316964
4140.5,1444.52776227679
4145.39990234375,1446.88197544643
4150.2998046875,1441.91196986607
4155.2001953125,1446.96916852679
4160.10009765625,1444.87653459821
4165,1441.650390625
4169.89990234375,1439.90652901786
4174.7998046875,1437.98828125
4179.7001953125,1442.17354910714
4184.60009765625,1445.66127232143
4189.5,1446.44601004464
4194.39990234375,1445.05092075893
4199.2998046875,1442.43512834821
4204.2001953125,1438.42424665179
4209.10009765625,1439.29617745536
4214,1434.41336495536
4218.89990234375,1438.5986328125
4223.7998046875,1430.83844866071
4228.7001953125,1439.55775669643
4233.60009765625,1436.41880580357
4238.5,1433.7158203125
4243.39990234375,1439.8193359375
4248.2998046875,1437.55231584821
4253.2001953125,1432.32073102679
4258.10009765625,1436.59319196429
4263,1433.27985491071
4267.89990234375,1432.05915178571
4272.7998046875,1434.15178571429
4277.7001953125,1427.87388392857
4282.60009765625,1431.79757254464
4287.5,1432.58231026786
4292.39990234375,1430.22809709821
4297.2998046875,1422.46791294643
4302.2001953125,1427.08914620536
4307.10009765625,1430.92564174107
4312,1424.29896763393
4316.89990234375,1431.884765625
4321.7998046875,1425.95563616071
4326.7001953125,1424.90931919643
4331.60009765625,1426.3916015625
4336.5,1423.60142299107
4341.39990234375,1426.47879464286
4346.2998046875,1425.60686383929
4351.2001953125,1423.16545758929
4356.10009765625,1427.08914620536
4361,1425.95563616071
4365.89990234375,1423.25265066964
4370.7998046875,1427.26353236607
4375.7001953125,1425.43247767857
4380.60009765625,1423.9501953125
4385.5,1420.98563058036
4390.39990234375,1419.15457589286
4395.2998046875,1420.54966517857
4400.2001953125,1418.80580357143
4405.10009765625,1424.82212611607
4410,1418.98018973214
4414.89990234375,1420.11369977679
4419.7998046875,1419.50334821429
4424.7001953125,1426.82756696429
4429.60009765625,1423.60142299107
4434.5,1423.9501953125
4439.39990234375,1422.38071986607
4444.2998046875,1424.99651227679
4449.2001953125,1424.21177455357
4454.10009765625,1418.63141741071
4459,1420.63685825893
4463.89990234375,1417.93387276786
4468.7998046875,1421.94475446429
4473.7001953125,1418.71861049107
4478.60009765625,1416.53878348214
4483.5,1414.44614955357
4488.39990234375,1414.1845703125
4493.2998046875,1423.33984375
4498.2001953125,1415.92843191964
4503.10009765625,1409.3017578125
4508,1414.70772879464
4512.89990234375,1410.87123325893
4517.7998046875,1410.69684709821
4522.7001953125,1415.49246651786
4527.60009765625,1412.17912946429
4532.5,1410.87123325893
4537.39990234375,1412.17912946429
4542.2998046875,1413.57421875
4547.2001953125,1406.94754464286
4552.10009765625,1413.22544642857
4557,1410.95842633929
4561.89990234375,1413.22544642857
4566.7998046875,1407.20912388393
4571.7001953125,1407.55789620536
4576.60009765625,1407.55789620536
4581.5,1406.16280691964
4586.39990234375,1406.68596540179
4591.2998046875,1405.81403459821
4596.2001953125,1405.72684151786
